Timestamp,Status,WellHeadPressure,TubingPressure,FlowRate,WellHeadTemperature,AnomalyType
2023-02-16 02:00:00,0.0,2614.177609588806,2083.118265779404,4.788994410230409,61.29476903076722,
2023-02-16 03:00:00,0.0,2626.9339935363414,2083.3209815256196,3.1346412973674256,61.01420386303696,
2023-02-16 04:00:00,0.0,2630.0471360622237,2076.8961490141774,,60.692043496182336,
2023-02-16 05:00:00,0.0,2621.8519495108217,2083.8116851773398,0.7831203938351408,59.42957618044783,
2023-02-16 06:00:00,1.0,2458.5883423659693,1993.171442830949,494.7345585854478,158.9477372024944,
2023-02-16 07:00:00,1.0,2482.2302427921472,1988.987549814261,497.05072083021577,159.0109982140165,
2023-02-16 08:00:00,1.0,2475.7181477601403,1986.1251106468524,498.511339448043,158.64620438617763,
2023-02-16 09:00:00,1.0,2472.323469342881,1990.719842832309,499.2927438181438,160.01780992938907,
2023-02-16 10:00:00,1.0,2485.432148569628,1996.5487712150875,496.8758366315576,159.33897169983362,
2023-02-16 11:00:00,1.0,2475.235052197389,1983.9029632344232,496.9931850787064,159.59281024339757,TubingBlockage
2023-02-16 12:00:00,1.0,2499.6332083955244,2010.215421685413,487.739698712197,159.07706996391246,TubingBlockage
2023-02-16 13:00:00,1.0,2485.326654857181,2012.164817450505,475.3370810267926,159.54268004774715,TubingBlockage
2023-02-16 14:00:00,1.0,2491.787205486372,2041.8404335030507,464.99099122523575,159.1737130214746,TubingBlockage
2023-02-16 15:00:00,1.0,2493.2553794731,2056.7053586899383,452.8383140496656,159.61555358568907,TubingBlockage
2023-02-16 16:00:00,1.0,2487.9360909537586,,444.90201959733224,159.83521331910927,TubingBlockage
2023-02-16 17:00:00,1.0,2481.834535745114,2081.070068402294,432.72128732050805,159.4395417957774,TubingBlockage
2023-02-16 18:00:00,1.0,2486.398214886335,2089.8552503061,420.68023494460357,158.86095312930166,TubingBlockage
2023-02-16 19:00:00,1.0,,2123.73685461518,412.0831633519427,159.2678660866708,TubingBlockage
2023-02-16 20:00:00,1.0,2484.727495890296,2135.547212839434,403.12811769282627,158.83220276433505,TubingBlockage
2023-02-16 21:00:00,1.0,2483.80460345691,2152.6545909101806,390.8733900337748,159.5134640850429,TubingBlockage
2023-02-16 22:00:00,1.0,,2161.6806029400636,375.2784128818628,159.92064220001203,TubingBlockage
2023-02-16 23:00:00,1.0,2490.3832509317813,2178.122895311933,371.25392887936135,159.3340689047512,TubingBlockage
2023-02-17 00:00:00,1.0,2480.8703302579916,2187.0817962260903,359.3371443858997,160.37325587810565,TubingBlockage
2023-02-17 01:00:00,1.0,2483.1654148544817,2223.404733571251,344.9786083653113,159.7795645961724,TubingBlockage
2023-02-17 02:00:00,1.0,2475.693530638193,2217.9479256709774,337.0961623536446,159.10430966787192,TubingBlockage
2023-02-17 03:00:00,1.0,2508.264041411568,2246.3296645797664,324.1162122615681,158.72446914546336,TubingBlockage
2023-02-17 04:00:00,1.0,2494.6825657996706,2260.772366952975,315.30028038374223,159.67261768760866,TubingBlockage
2023-02-17 05:00:00,1.0,2469.8076628926956,2282.9090119925895,307.3677497847426,159.46090141439055,TubingBlockage
2023-02-17 06:00:00,1.0,2475.1712945086206,2291.053237285417,295.2849327745398,159.753121511054,TubingBlockage
2023-02-17 07:00:00,1.0,2479.0015821005554,2305.5145516103134,282.8612917381377,160.11411711022285,TubingBlockage
2023-02-17 08:00:00,1.0,2473.3899625082627,2326.9102668229257,272.0975166887684,159.22085210986356,TubingBlockage
2023-02-17 09:00:00,1.0,2488.285184029192,2337.629229204705,260.1467318834303,160.2045551621473,TubingBlockage
2023-02-17 10:00:00,1.0,,2359.338893852826,252.1210303461294,158.9502950145768,TubingBlockage
2023-02-17 11:00:00,1.0,2476.5099942240363,2370.132107473966,239.2733716442315,159.51954660510216,TubingBlockage
2023-02-17 12:00:00,1.0,2457.820809157514,2400.4782340173747,228.68370129611526,159.7165987407749,TubingBlockage
2023-02-17 13:00:00,1.0,2495.6501335164658,2404.656330460283,219.3941677469344,159.16911213302473,TubingBlockage
2023-02-17 14:00:00,1.0,2487.4240846227017,2420.282296277793,209.92947750556843,159.96978888202415,TubingBlockage
2023-02-17 15:00:00,1.0,2475.81245065157,2435.8303137725557,197.1963844890319,158.75970066772769,TubingBlockage
2023-02-17 16:00:00,1.0,2479.751713373354,2454.2838160997894,189.2361062848522,158.87501662699842,TubingBlockage
2023-02-17 17:00:00,1.0,2487.7408060539706,2460.6445485289555,174.86445588748882,158.79394118157106,TubingBlockage
2023-02-17 18:00:00,1.0,2488.028560553704,1993.075041447263,,159.01232012528416,
2023-02-17 19:00:00,1.0,2478.7644736675293,1992.9123035303496,497.3929200475633,160.14629980529125,
2023-02-17 20:00:00,1.0,2474.1498792511434,1994.7699872421863,499.1706906489284,159.18405561955726,
2023-02-17 21:00:00,1.0,2479.334880328203,1987.9760671886743,497.79711405113113,158.50993855699357,
2023-02-17 22:00:00,1.0,2484.4810398670525,1993.323154190742,496.69825656061556,158.9609718837474,
2023-02-17 23:00:00,1.0,2471.261666353643,1991.2294433208476,495.5198554288471,159.0027741237577,
2023-02-18 00:00:00,1.0,2480.473429218261,1990.1155049058511,499.2337791643476,158.896260881513,
2023-02-18 01:00:00,1.0,2488.178060519206,1992.290150663416,495.15137328447537,159.0508244086298,
2023-02-18 02:00:00,1.0,2487.8113898233914,1995.6950251027072,497.92056828539967,158.86813625189333,
2023-02-18 03:00:00,1.0,2492.851501852125,1989.830558129996,492.14088717739605,159.47712598278676,
2023-02-18 04:00:00,1.0,2494.408162719777,1988.4008499159572,497.45794968624324,159.51791072499864,
2023-02-18 05:00:00,1.0,2492.7877427751873,1999.2682173362132,504.5332241107483,159.83018973288864,
2023-02-18 06:00:00,1.0,2479.9482074235693,1984.6541659369457,492.92747119522716,159.9063250022902,
2023-02-18 07:00:00,1.0,2473.7517126407724,1990.6811078212143,501.36900554942633,159.03087678157473,
2023-02-18 08:00:00,1.0,2483.384471385462,1986.94278785643,498.780955233362,159.8038447719003,
2023-02-18 09:00:00,1.0,2486.5804432659806,1978.9035332602264,501.7429830316193,159.1926445513079,
2023-02-18 10:00:00,1.0,2490.633525038667,1991.7311018926662,,160.20240455848332,
2023-02-18 11:00:00,1.0,2493.3166095947136,1992.8911685878468,495.9920540559066,159.86859798129524,
2023-02-18 12:00:00,1.0,2482.6359985083423,1992.9013504261166,493.76855876786504,159.45208945398946,
2023-02-18 13:00:00,1.0,2461.5048686850587,2042.6817589243685,0.0,159.4942733539372,TubingCollapse
2023-02-18 14:00:00,1.0,2488.852857893094,2074.1446434611626,0.0,158.75747007650932,TubingCollapse
2023-02-18 15:00:00,1.0,2506.6863702092633,,0.0,159.38646167416272,TubingCollapse
2023-02-18 16:00:00,1.0,2496.7325356831493,2029.3267191284556,0.0,159.40430171770288,TubingCollapse
2023-02-18 17:00:00,1.0,2474.356970963499,2077.3569239299113,0.0,158.91834646602967,TubingCollapse
2023-02-18 18:00:00,1.0,2493.172088315383,2054.1517593285935,0.0,159.65781885121734,TubingCollapse
2023-02-18 19:00:00,1.0,2492.704208574238,2003.7042400862879,0.0,159.7276954964372,TubingCollapse
2023-02-18 20:00:00,1.0,2482.6164980941094,1987.9229012577941,497.87389161965183,159.4441852744151,
2023-02-18 21:00:00,1.0,2478.461150227954,1993.6403952486864,494.95198375379704,159.86203310039426,
2023-02-18 22:00:00,1.0,2489.784297356032,1983.3865998768285,497.4480296125598,158.81509188718428,
2023-02-18 23:00:00,1.0,2469.3765859254404,1996.681343480772,496.7113574658737,159.38388238588686,
2023-02-19 00:00:00,1.0,2473.594481862111,1982.4908076477843,491.8953125132794,159.6139002224364,
2023-02-19 01:00:00,1.0,2479.1497960454176,1982.3878179317094,497.2582150832912,159.0770563486303,
2023-02-19 02:00:00,1.0,2466.6793070693275,1992.4046523124641,497.37213923597767,159.41064149134755,
2023-02-19 03:00:00,1.0,2483.187292076673,1993.8008151491445,493.7132687017776,159.81928598619896,
2023-02-19 04:00:00,1.0,2482.9180061254565,1984.617085998234,503.022302627724,160.2189389909147,
2023-02-19 05:00:00,1.0,2497.3833292533386,1992.510489916232,493.9771886572253,159.22091445940106,
2023-02-19 06:00:00,1.0,2490.6989244139604,1991.0746844204177,496.8089478657679,158.85781253861958,
2023-02-19 07:00:00,1.0,2490.457219842834,1984.0205872375159,497.49919811246497,159.83686670185682,
2023-02-19 08:00:00,1.0,2486.2132811836827,1990.6770818342657,498.22140757421505,159.81431734270205,
2023-02-19 09:00:00,1.0,2475.960942597969,1985.0727186434847,496.9017897859861,159.23684601509348,
2023-02-19 10:00:00,1.0,2494.8473460948076,1988.3041849768495,496.2989158917573,160.09701178905232,
2023-02-19 11:00:00,1.0,2465.534955054563,1981.2411605353955,495.08703900232496,159.5914428409542,
2023-02-19 12:00:00,1.0,2461.536286211108,1990.9836727746717,496.25439758998544,160.13041939894435,
2023-02-19 13:00:00,1.0,2476.202668862994,1984.8749214937875,495.18155414858256,160.16362341989804,
2023-02-19 14:00:00,1.0,2469.480744044666,1995.6102974702335,493.687943440972,158.91876255035987,
2023-02-19 15:00:00,1.0,2455.443496593787,1992.3713350392168,492.9529551978516,159.0689633421639,
2023-02-19 16:00:00,1.0,2485.9557847664123,1981.3910636805977,502.21470789170354,159.80165902237968,
2023-02-19 17:00:00,1.0,2484.561527407945,1990.9661037750682,497.18015718839723,158.51556674478584,
2023-02-19 18:00:00,1.0,2455.6591082026057,1990.6301831800008,,160.05612422228148,
2023-02-19 19:00:00,1.0,2482.774805366767,1983.0637950094972,494.75772851942776,158.57317745930308,
2023-02-19 20:00:00,1.0,2489.3586572296335,1983.954544279434,496.49073614536485,159.39888232882703,
2023-02-19 21:00:00,1.0,2485.459258337764,1988.291140258456,497.2846158686753,159.13862624644753,
2023-02-19 22:00:00,1.0,2514.161270285221,1984.9095447240318,497.35470828708856,160.326265050674,
2023-02-19 23:00:00,1.0,2504.1873109713165,1989.4919707231197,496.87392973927666,159.6896481605139,
2023-02-20 00:00:00,1.0,2475.410935978879,1987.162049688476,498.5885380378252,158.78335306153588,
2023-02-20 01:00:00,1.0,2471.479013398725,1995.1092613088101,493.30067053492076,159.10680239529557,
2023-02-20 02:00:00,1.0,2489.676199753363,1988.7970498895795,489.7057907396967,158.9608271536118,ChokeErosion
2023-02-20 03:00:00,1.0,2458.4975461289355,1989.0578460356496,493.17848101145665,159.06502980534566,ChokeErosion
2023-02-20 04:00:00,1.0,2484.130737350119,1983.7266840493382,525.3951320204832,159.68075406531105,ChokeErosion
2023-02-20 05:00:00,1.0,2503.0095414347543,1983.0931566184393,497.26732860849285,160.0862667626384,ChokeErosion
2023-02-20 06:00:00,1.0,2486.0615348330284,1991.9753180809712,498.3150009889866,160.05141417262416,ChokeErosion
2023-02-20 07:00:00,1.0,2494.6445501442468,1989.2988729472527,505.88756675018925,159.8649373839263,ChokeErosion
2023-02-20 08:00:00,1.0,2491.664165547896,1994.9901639791074,497.9445617265383,160.11258239848928,ChokeErosion
2023-02-20 09:00:00,1.0,2484.8901657094098,1991.3565136919228,497.5205485070323,159.26977216785184,ChokeErosion
2023-02-20 10:00:00,1.0,2480.5153826033575,1986.893782056644,497.639343204868,160.23978448436492,ChokeErosion
2023-02-20 11:00:00,1.0,2503.0506558460634,1990.6439923890925,,160.26965677537808,ChokeErosion
2023-02-20 12:00:00,1.0,2469.4904699049125,1975.5053755364204,496.98764022918726,159.05588405214078,ChokeErosion
2023-02-20 13:00:00,1.0,2484.0837572733885,1990.2574469629867,493.73922761932556,160.08278679816928,ChokeErosion
2023-02-20 14:00:00,1.0,2474.5097463698135,1987.134525068188,484.6139780547053,160.25443048843948,ChokeErosion
2023-02-20 15:00:00,1.0,2470.2455126622294,1986.2135702708251,485.30397683627285,159.34218452758196,ChokeErosion
2023-02-20 16:00:00,1.0,2507.7404673714864,1989.0953351135295,493.24319113409024,159.27772239632162,ChokeErosion
2023-02-20 17:00:00,1.0,2493.2513739787073,1984.9344614892973,491.37134375852156,158.63070057701222,ChokeErosion
2023-02-20 18:00:00,1.0,2488.8276006342276,1987.8911359654267,486.34954797200237,159.49658431296922,ChokeErosion
2023-02-20 19:00:00,1.0,2492.4783757495356,1995.530642941761,503.31265422986536,159.76373797457663,ChokeErosion
2023-02-20 20:00:00,1.0,2478.639006825293,1985.3341602807832,497.274782963032,159.94954869151752,ChokeErosion
2023-02-20 21:00:00,1.0,2486.543327334361,1989.9474014770358,498.8966838104168,158.8009967074415,ChokeErosion
2023-02-20 22:00:00,1.0,2487.5712411268773,1991.963099729304,501.89802195626925,159.61373334101347,ChokeErosion
2023-02-20 23:00:00,1.0,2472.00254449996,1983.0870515381355,506.66274253992214,159.55989553554974,ChokeErosion
2023-02-21 00:00:00,1.0,2483.9345370446445,1987.7132278415606,504.45798995349264,159.9191592150395,ChokeErosion
2023-02-21 01:00:00,1.0,2467.5511671985732,1993.9048642859668,495.5274110531466,159.28576016040557,ChokeErosion
2023-02-21 02:00:00,1.0,2485.5824389481836,1991.9484736088916,496.756093932732,159.25895958555688,ChokeErosion
2023-02-21 03:00:00,1.0,2484.352195309193,1990.997557825626,499.1870717757363,159.18950143591013,ChokeErosion
2023-02-21 04:00:00,1.0,2486.6806629239186,1991.3419779589335,519.7716454733563,158.85689678610885,ChokeErosion
2023-02-21 05:00:00,1.0,2494.258785293626,1997.6073036067,491.34322489871073,159.40386313767132,ChokeErosion
2023-02-21 06:00:00,1.0,2475.2791824213546,1988.105447325973,496.43155351036864,158.82392530810478,ChokeErosion
2023-02-21 07:00:00,1.0,2469.5550750786165,1993.4343766877953,500.69007629857896,160.23634675446314,ChokeErosion
2023-02-21 08:00:00,1.0,2483.605112723644,1986.0509872807593,503.0744094292328,159.17104805561232,ChokeErosion
2023-02-21 09:00:00,1.0,2492.085135582508,1985.598382339845,509.0259945736236,159.0672419768569,ChokeErosion
2023-02-21 10:00:00,1.0,2470.9725874746405,1985.710233868364,501.99007724155695,159.25099624233994,ChokeErosion
2023-02-21 11:00:00,1.0,2499.9911798682765,2000.1170146911988,496.01392821637467,159.42173505123088,ChokeErosion
2023-02-21 12:00:00,1.0,2490.8602989269457,1994.8415791915452,488.78925062097136,158.78736699686985,ChokeErosion
2023-02-21 13:00:00,1.0,2485.863377124621,1987.4313362076575,489.21886270049043,159.63816448694163,ChokeErosion
2023-02-21 14:00:00,1.0,2494.896127615424,1988.9709916502832,500.5872309553065,158.78523021117718,ChokeErosion
2023-02-21 15:00:00,1.0,2492.710650039121,1989.1075985207115,502.3810038630839,158.55151076827417,ChokeErosion
2023-02-21 16:00:00,1.0,2469.2455970605292,1986.9451237848855,501.9873578926444,158.92209496223884,ChokeErosion
2023-02-21 17:00:00,1.0,2490.9618725530045,1986.452657382553,484.1819892121387,159.3240494868609,ChokeErosion
2023-02-21 18:00:00,1.0,2485.018014539905,1992.3602695598054,500.02876763683145,159.55497903292772,ChokeErosion
2023-02-21 19:00:00,1.0,2465.751704271151,1991.1721368395388,,159.20140659772446,ChokeErosion
2023-02-21 20:00:00,1.0,2476.7755964313087,1987.5535235737666,483.7873121351565,159.63262784225117,ChokeErosion
2023-02-21 21:00:00,1.0,2479.262003282306,1989.356248378515,496.62052342731056,159.93144252536823,ChokeErosion
2023-02-21 22:00:00,1.0,2481.836506944728,1996.943811851965,527.6651669958541,159.3893863172544,ChokeErosion
2023-02-21 23:00:00,1.0,2482.120753253908,1986.5560557545032,489.83123237345274,159.0914852502718,ChokeErosion
2023-02-22 00:00:00,1.0,2494.1857361917896,1981.473267573123,476.3145513596576,158.58234172004015,ChokeErosion
2023-02-22 01:00:00,1.0,2466.3200420720077,1994.2590942006557,502.205035407814,158.93344945201414,ChokeErosion
2023-02-22 02:00:00,1.0,2488.1750957447775,1993.7130236138332,477.8675565963791,158.89998776122738,ChokeErosion
2023-02-22 03:00:00,1.0,2494.2257900475706,1991.9787054758963,496.17712927822,159.98177688085843,ChokeErosion
2023-02-22 04:00:00,1.0,2488.2099627585862,1989.030574571111,,159.19122445756264,ChokeErosion
2023-02-22 05:00:00,1.0,2492.47506668373,1992.9255845973832,501.4066031282335,160.07992059019014,ChokeErosion
2023-02-22 06:00:00,1.0,2491.06844649481,1987.0542407674259,506.9946840500223,160.6102107707108,ChokeErosion
2023-02-22 07:00:00,1.0,2497.629518769283,1991.752952501001,496.42663215664044,159.6351492060325,ChokeErosion
2023-02-22 08:00:00,1.0,2486.86405776232,1983.683731664922,501.07746254155967,159.10194600952036,ChokeErosion
2023-02-22 09:00:00,1.0,2483.7844127474677,1981.5453005969691,499.1093713943334,159.57643576480012,ChokeErosion
2023-02-22 10:00:00,1.0,2487.1407114853223,1984.5674318130943,,159.11981858406241,ChokeErosion
2023-02-22 11:00:00,1.0,2491.109312480257,1986.734338076719,503.588858735242,158.9878606920078,ChokeErosion
2023-02-22 12:00:00,1.0,2474.893979809596,1987.4537391986482,491.63977779035315,160.09301460117356,ChokeErosion
2023-02-22 13:00:00,1.0,2479.763463188702,1989.7089722418311,484.35504533060936,159.1781337874257,ChokeErosion
2023-02-22 14:00:00,1.0,2499.840678324637,1980.2257065690553,514.4654684911595,158.85324039271734,ChokeErosion
2023-02-22 15:00:00,1.0,2492.7789085168433,1988.9780225003515,498.32314028317785,160.18556693533225,ChokeErosion
2023-02-22 16:00:00,1.0,2475.6865914982272,1988.9032564335168,491.7908017068005,160.33224329426426,ChokeErosion
2023-02-22 17:00:00,1.0,2472.2778035974447,1992.2934252707119,505.57691607372516,158.9198193966055,ChokeErosion
2023-02-22 18:00:00,1.0,2482.6270807604114,1993.44433071571,493.23937469227496,159.87378403444418,ChokeErosion
2023-02-22 19:00:00,1.0,2478.498242259428,1990.2539418365227,495.44532872927147,159.95983911234663,ChokeErosion
2023-02-22 20:00:00,1.0,2482.0526877655147,1990.811975611581,510.71419819701896,159.84191587356125,ChokeErosion
2023-02-22 21:00:00,1.0,2463.3548200451282,1982.1692481140412,507.1254985226368,159.29834268270102,ChokeErosion
2023-02-22 22:00:00,1.0,2472.4350131168535,1983.00070723175,503.90910744707173,159.49916496478198,ChokeErosion
2023-02-22 23:00:00,1.0,2487.8935117396595,1984.8671655786338,502.5812454118328,158.4924064845913,ChokeErosion
2023-02-23 00:00:00,1.0,2481.0636986659338,1996.6094850427169,495.956598710292,158.55260165041764,ChokeErosion
2023-02-23 01:00:00,1.0,2472.1199981616187,1988.2705915227325,494.22464899841674,159.42296291922327,ChokeErosion
2023-02-23 02:00:00,1.0,2466.1599503399034,1979.0702320878286,510.349357600912,159.67884210900428,ChokeErosion
2023-02-23 03:00:00,1.0,2487.6101462862343,1998.4123829517885,511.4313542131697,159.11856237544845,ChokeErosion
2023-02-23 04:00:00,1.0,2484.353479041419,1992.2985185862817,506.1991881784867,160.33021725753846,ChokeErosion
2023-02-23 05:00:00,1.0,2478.2264440531,1995.0183493600164,498.3249556442838,160.60260867834663,ChokeErosion
2023-02-23 06:00:00,1.0,2486.7890237858974,,508.7526946772243,159.3130216460667,ChokeErosion
2023-02-23 07:00:00,1.0,2476.51406617575,1991.2187410053057,503.36593373978803,159.53771481299765,ChokeErosion
2023-02-23 08:00:00,1.0,2491.564846129642,1990.2702207545003,510.2371418806962,159.20536154576533,ChokeErosion
2023-02-23 09:00:00,1.0,2483.1719376562205,1984.542429257376,489.72879576710096,159.3643203615235,ChokeErosion
2023-02-23 10:00:00,1.0,2497.8740061621006,1984.0862645956818,499.6022259186865,158.90155256027333,ChokeErosion
2023-02-23 11:00:00,1.0,2465.697366683774,1980.7034740427966,484.96119665628436,159.83026977238208,ChokeErosion
2023-02-23 12:00:00,1.0,2480.049914181443,1991.2005211642925,495.553394516328,159.22421623109915,ChokeErosion
2023-02-23 13:00:00,1.0,2489.2908745655823,1987.615177314729,497.68169339563366,159.75660604352956,
2023-02-23 14:00:00,1.0,2470.6069253247665,1987.1675002589454,493.7239494847957,159.2737148434578,
2023-02-23 15:00:00,1.0,2467.8463976081043,1990.6890702655548,489.4230860474521,158.93312297013713,
2023-02-23 16:00:00,1.0,2491.120204637861,1985.9660517682107,501.9620421074165,159.112715107067,
2023-02-23 17:00:00,1.0,2500.5709988091758,1986.5853952611412,490.6226428135553,159.00261660381088,
2023-02-23 18:00:00,1.0,2467.9933195089543,1979.9227498632379,498.4043431059255,159.77634505540104,
2023-02-23 19:00:00,1.0,2484.528921276569,1980.1344693376743,495.7583902477006,158.96024964630232,
2023-02-23 20:00:00,1.0,2497.784628168038,1988.477288335704,498.88876201409386,159.3521818108509,
2023-02-23 21:00:00,1.0,2488.3609034532474,1989.328765285676,495.61947414893206,159.6184171604447,
2023-02-23 22:00:00,1.0,2478.3958131654194,1988.8174429872204,495.24782700161694,159.60013547075326,
2023-02-23 23:00:00,1.0,2486.6848687841634,1986.727198406133,490.36938878427327,159.4737349447258,
2023-02-24 00:00:00,1.0,2494.883988171222,1986.3224658240829,498.21736066575943,159.0435840942386,
2023-02-24 01:00:00,1.0,2484.0234778737754,1985.8783723687923,499.22880493033364,159.01446341292538,
2023-02-24 02:00:00,1.0,2506.558976706835,1991.4138058239353,500.39885840797587,158.54245488864552,
2023-02-24 03:00:00,1.0,2505.152123485679,1992.4589354372374,494.11137402576185,159.79205017944696,
2023-02-24 04:00:00,1.0,2496.873568237126,1992.9693407309896,496.9864896032879,159.68899026347145,
2023-02-24 05:00:00,1.0,2487.4998707977165,1994.5961658812926,495.46593033005075,159.46342536046942,
2023-02-24 06:00:00,1.0,2492.1286507304403,1987.4195686321752,498.52818626792026,159.84847895977697,
2023-02-24 07:00:00,1.0,2481.4908459804556,1982.522190364568,497.1643790170665,159.27568644683907,
2023-02-24 08:00:00,1.0,2488.225104646423,1983.8979904077303,497.01351953004036,158.8796046618838,
2023-02-24 09:00:00,1.0,2495.3870532309284,1981.716853478916,495.2994745080938,158.52070605674984,
2023-02-24 10:00:00,1.0,2492.9946125427487,1987.7677808651722,499.7654604846042,159.6035418946326,
2023-02-24 11:00:00,1.0,2477.052303556279,1986.7089380836974,501.5826986356917,159.4210728668508,
2023-02-24 12:00:00,1.0,2476.3091949736367,1978.3473060804993,492.1411283543628,159.38947767021415,
2023-02-24 13:00:00,1.0,2488.466734716501,1990.528440435519,502.3090718216777,158.99905879942622,
2023-02-24 14:00:00,1.0,2470.748196990098,1986.1106648015748,495.8729329805684,158.9086316166278,
2023-02-24 15:00:00,1.0,2481.853689172182,1992.3261184056958,497.6437201524869,159.05177192153647,
2023-02-24 16:00:00,1.0,2465.7824576007006,1981.008334976424,494.5868850931192,159.60965081556782,
2023-02-24 17:00:00,1.0,2487.449823289804,1986.1513109799162,492.6983372129091,159.2782622322404,
2023-02-24 18:00:00,,2472.26283810256,1985.8531048136483,496.64528076603165,159.7434581297135,
2023-02-24 19:00:00,1.0,2483.176950654422,1986.7929603418515,492.43978071253383,160.35904349200646,
2023-02-24 20:00:00,1.0,2494.1620321261335,1987.5915266104032,500.5010993098938,159.63887762857667,
2023-02-24 21:00:00,1.0,2496.039086465897,1986.280192710292,495.8449385896086,157.9637493458256,
2023-02-24 22:00:00,1.0,2492.2292282013855,1985.8277250493913,492.272443778769,159.5871615804351,
2023-02-24 23:00:00,1.0,2486.165049414255,1984.7670109097812,497.06660060067975,,
2023-02-25 00:00:00,1.0,2478.8622202462802,1984.4712058953244,492.481242842575,159.33228484956766,
2023-02-25 01:00:00,1.0,2474.434619222822,1983.1723487475806,494.1483637945429,159.42117648548134,
2023-02-25 02:00:00,1.0,2482.583105210611,1997.3252788773507,490.38129867631767,159.82323677916114,
2023-02-25 03:00:00,,2491.826285598632,1985.5616290944206,,159.86721828306293,
2023-02-25 04:00:00,1.0,2486.191500728228,1988.5452596895373,492.7661311554527,159.89097090090436,
2023-02-25 05:00:00,1.0,2471.098795628586,1976.3574688711947,496.4490795844803,159.1598480509519,
2023-02-25 06:00:00,1.0,2496.9375369976838,1990.2189272663559,507.9673848360719,159.33921598806657,
2023-02-25 07:00:00,1.0,2503.16193317503,1982.5792212572244,497.6253193058103,,
2023-02-25 08:00:00,1.0,2495.293838803015,1985.7567407891179,496.02166298486134,159.42774567462394,
2023-02-25 09:00:00,1.0,2472.003896115999,1977.0072976413223,498.4382291272407,159.8848420732835,
2023-02-25 10:00:00,1.0,2470.646778056224,1984.4827690129612,495.5753275827317,158.77060241043822,
2023-02-25 11:00:00,1.0,2481.1026296887967,1988.0122596787514,493.9410908844229,159.44291333353408,
2023-02-25 12:00:00,1.0,2490.568833854987,1986.1201087646803,500.74823229711075,159.45484386847053,
2023-02-25 13:00:00,1.0,2487.6003306393686,1984.7029093461176,497.9602354039661,158.74834864396882,
2023-02-25 14:00:00,1.0,2497.7455319473956,1985.5215888614316,495.7754049219746,159.59461071431878,
2023-02-25 15:00:00,1.0,2507.1531201532625,2000.7825312466152,497.2056242128328,160.09229635758297,
2023-02-25 16:00:00,1.0,2481.3501926756658,1984.5921153994946,502.77510349370687,160.23689347142724,
2023-02-25 17:00:00,1.0,2481.712472501867,1985.5958639629814,490.24946424004935,159.9890430951458,
2023-02-25 18:00:00,1.0,2491.5276168657933,1974.547048341636,496.716333437785,159.44663212065885,
2023-02-25 19:00:00,1.0,2475.845070322389,1992.4352708099682,492.0334686554249,158.92413318765264,
2023-02-25 20:00:00,1.0,2472.5742236012757,1988.3422727901238,493.47706074700653,159.07280600688904,
2023-02-25 21:00:00,1.0,2491.109960341719,1991.368403475753,496.5805696316325,159.12171927575636,
2023-02-25 22:00:00,1.0,2493.1487567315753,1986.0038316932378,495.61519891074835,160.49344226204417,
2023-02-25 23:00:00,1.0,2479.093725323512,1983.2166181140972,501.6002673020495,160.4369905340317,
2023-02-26 00:00:00,1.0,2482.2164199264157,1984.2803624020003,498.05945579252256,158.92134235506305,
2023-02-26 01:00:00,1.0,2495.1702681868487,1990.8049009464532,491.8697469518675,159.50523757451356,
2023-02-26 02:00:00,1.0,2462.9638957573325,1991.5524552258687,500.09688524398814,159.36189138842397,
2023-02-26 03:00:00,1.0,2492.384628335081,1980.4922670772921,496.35774071262756,159.76649615276708,
2023-02-26 04:00:00,1.0,2491.7027896847458,1986.891275349035,496.5864269691854,159.2317445538342,
2023-02-26 05:00:00,1.0,2478.9877520318405,1995.7151131671199,502.10320197177805,158.8813258932377,
2023-02-26 06:00:00,1.0,2508.6409561863193,1987.1012758343245,492.9105092315323,160.061839453213,
2023-02-26 07:00:00,1.0,2482.9972243584493,1985.2349427460565,498.8289342027265,158.61998396167988,
2023-02-26 08:00:00,1.0,2483.333582582462,1986.2627335539912,498.1368045582584,157.78847619350407,
2023-02-26 09:00:00,1.0,2460.9064517839724,1992.8341242351141,501.031665201073,158.39528766253616,
2023-02-26 10:00:00,1.0,2485.3424728221125,1981.3581271524258,496.68697922609795,159.04056468537453,
2023-02-26 11:00:00,1.0,2475.2006318638337,1983.0810014160263,496.0449876033391,158.00492945000207,
2023-02-26 12:00:00,1.0,2467.9216619568356,1985.9266467564887,491.3870207588426,158.7151678022465,
2023-02-26 13:00:00,1.0,2489.65749211274,1987.299390615235,496.2209787166235,159.59282075828733,
2023-02-26 14:00:00,1.0,2480.8227422173914,1987.9264421631572,494.1659046265176,159.5988876638424,
2023-02-26 15:00:00,1.0,2506.1947479681958,1991.885166621382,495.7082184722357,158.98310743595187,
2023-02-26 16:00:00,1.0,2486.7272637151514,1989.3564263414855,495.07365690242784,159.32327199981435,
2023-02-26 17:00:00,1.0,2469.1690946317303,1983.3201135680347,502.05981778731166,159.49751037932663,
2023-02-26 18:00:00,1.0,2489.291973069491,1983.2317100932466,492.8805791374254,158.8692342215628,
2023-02-26 19:00:00,1.0,2495.372566656678,1982.3180408429716,498.213048006794,159.16953629492613,
