Timestamp,PointAnomaly,AnomalyDist,GradualAnomaly,AnomalyEmbedding,SimilarMaintenanceNotes,SimilarObservations,SimilarAnomalyTypes,SimilarityScores,Status,WellHeadPressure,TubingPressure,FlowRate,WellHeadTemperature,AnomalyType
2023-03-15 18:00:00,True,point,False,"[0.28669533133506775, -0.003695982275530696, 0.029083838686347008, 0.8611841201782227, 0.05330716818571091, 0.7597739100456238, -0.16739198565483093, -0.3425182104110718, 0.3704134225845337, 0.1330031305551529, -0.10709542036056519, -0.43322333693504333, -0.531962513923645, 0.03885971009731293, 0.03473842889070511, -0.2541147470474243, 0.07621712237596512, -0.6408529281616211, 0.230525940656662, -0.033028919249773026, -0.0009336448274552822, 0.1852400004863739, -0.11205855011940002, 0.048158206045627594, -0.06504523754119873, 0.017254943028092384, 0.14776982367038727, 0.0161503404378891, -0.5612736940383911, 0.3681754469871521, -0.3502645194530487, -0.10102728009223938, 0.15232034027576447, 0.6075053215026855, 0.07629280537366867, -0.15506619215011597, -0.06525994092226028, -0.39559459686279297, -0.16099154949188232, -0.2623322904109955, 0.02830074541270733, 0.6801450848579407, 0.028616292402148247, -0.7200987935066223, 0.8318051099777222, -0.05511070042848587, -0.13370594382286072, 0.5338638424873352, -0.007236468140035868, -0.10612759739160538, 0.013475922867655754, 0.10948198288679123, -0.7597653269767761, 0.6814447641372681, 0.19047239422798157, -0.038052357733249664, -0.37034720182418823, 0.07578203827142715, -0.06117936968803406, 0.3946464955806732, -0.7672012448310852, 0.31485795974731445, 0.002091036643832922, -0.21009552478790283]","['Initiated tubing flush; flow decline observed over multiple shifts.', 'Corrective sweep with scale dissolver programmed during next cycle.']","['No abrupt behavior. Downstream pressure stable while tubing pressure trends upward-could be scale formation along the inner walls. (check reqd)', 'Cooling differential and viscosity profile indicate paraffin deposition rather than inorganic scale. (check reqd)']","['TubingBlockage', 'TubingBlockage']","[0.931, 0.934]",1.0,2476.388068749258,2359.840056291396,248.60796925019244,158.87127297121785,TubingBlockage
2023-03-15 19:00:00,True,point,False,"[0.2792222499847412, -0.0024670944549143314, 0.03346440941095352, 0.8695576190948486, 0.049655068665742874, 0.7683534622192383, -0.17246113717556, -0.34424924850463867, 0.3822324275970459, 0.12569041550159454, -0.10765556991100311, -0.457963228225708, -0.5580841302871704, 0.03721555322408676, 0.030713684856891632, -0.2571701109409332, 0.07435861974954605, -0.6697968244552612, 0.2311636507511139, -0.02661736123263836, 0.0005442817928269506, 0.1882200837135315, -0.10652824491262436, 0.04504992067813873, -0.050882305949926376, 0.028884118422865868, 0.15340456366539001, 0.009596037678420544, -0.57318514585495, 0.38268473744392395, -0.36940959095954895, -0.1056322380900383, 0.15367797017097473, 0.6044108271598816, 0.08185681700706482, -0.16485552489757538, -0.06106739118695259, -0.4161441922187805, -0.17959655821323395, -0.261466383934021, 0.03571047633886337, 0.6945435404777527, 0.0271860770881176, -0.7450073957443237, 0.8456095457077026, -0.05034560337662697, -0.12785831093788147, 0.5666522979736328, -0.005776158533990383, -0.11086278408765793, 0.012499626725912094, 0.10683797299861908, -0.7737866044044495, 0.7138961553573608, 0.1890508085489273, -0.03584545478224754, -0.3525078594684601, 0.06720336526632309, -0.05806426703929901, 0.4265793561935425, -0.7814720869064331, 0.3323473036289215, 0.0016483262879773974, -0.224127396941185]","['Initiated tubing flush; flow decline observed over multiple shifts.', 'Corrective sweep with scale dissolver programmed during next cycle.']","['No abrupt behavior. Downstream pressure stable while tubing pressure trends upward-could be scale formation along the inner walls. (check reqd)', 'Cooling differential and viscosity profile indicate paraffin deposition rather than inorganic scale. (check reqd)']","['TubingBlockage', 'TubingBlockage']","[0.9326, 0.9345]",1.0,2460.704087606012,2374.2397238049825,235.7535789309836,159.33567648149813,TubingBlockage
2023-03-15 20:00:00,True,point,False,"[0.2800004780292511, -0.002024548128247261, 0.03531415015459061, 0.8740565180778503, 0.047048624604940414, 0.7750101685523987, -0.17245925962924957, -0.3444444537162781, 0.3856733739376068, 0.12405535578727722, -0.11041208356618881, -0.4735445976257324, -0.5729966759681702, 0.03565017133951187, 0.028771378099918365, -0.2602931559085846, 0.07495240122079849, -0.684144914150238, 0.23436489701271057, -0.02365734614431858, 0.001481801737099886, 0.1893082708120346, -0.10716163367033005, 0.044142816215753555, -0.046091217547655106, 0.03665357455611229, 0.16101129353046417, 0.005356005858629942, -0.5784137845039368, 0.3908751606941223, -0.39179566502571106, -0.11088033020496368, 0.15386223793029785, 0.6072337031364441, 0.08591562509536743, -0.1685076504945755, -0.05816485732793808, -0.4321178197860718, -0.1932723969221115, -0.2524369955062866, 0.04495659098029137, 0.7049378752708435, 0.02564176358282566, -0.7610760927200317, 0.8526178598403931, -0.048405662178993225, -0.1246756911277771, 0.5914299488067627, -0.005111110396683216, -0.11411424726247787, 0.011544090695679188, 0.10434272140264511, -0.7825720906257629, 0.7351171374320984, 0.19712857902050018, -0.03438284993171692, -0.3430468440055847, 0.06284786015748978, -0.05673212558031082, 0.4552970230579376, -0.7902730107307434, 0.34038397669792175, 0.0015121032483875751, -0.23367886245250702]","['Initiated tubing flush; flow decline observed over multiple shifts.', 'Corrective sweep with scale dissolver programmed during next cycle.']","['No abrupt behavior. Downstream pressure stable while tubing pressure trends upward-could be scale formation along the inner walls. (check reqd)', 'Cooling differential and viscosity profile indicate paraffin deposition rather than inorganic scale. (check reqd)']","['TubingBlockage', 'TubingBlockage']","[0.9333, 0.9347]",1.0,2480.838855092353,2398.2578071776347,223.69206595195087,159.86412317632076,TubingBlockage
2023-03-15 21:00:00,True,point,False,"[0.2841614782810211, -0.0018522690515965223, 0.035823922604322433, 0.8749886155128479, 0.045193836092948914, 0.7820342183113098, -0.1680222600698471, -0.34762921929359436, 0.3896321654319763, 0.12390703707933426, -0.10836046934127808, -0.481177419424057, -0.5828890204429626, 0.03445180132985115, 0.02749667875468731, -0.2632638216018677, 0.07506395131349564, -0.6920270919799805, 0.24032968282699585, -0.021742308512330055, -0.0002515977539587766, 0.19955523312091827, -0.10873522609472275, 0.04440117999911308, -0.04576913267374039, 0.041436608880758286, 0.16571076214313507, -0.0004455739981494844, -0.5823789834976196, 0.3948479890823364, -0.4125359356403351, -0.11421900987625122, 0.1541522741317749, 0.6169400215148926, 0.08880846947431564, -0.1691586673259735, -0.055528707802295685, -0.4474274814128876, -0.20280182361602783, -0.23649020493030548, 0.06347168982028961, 0.7079509496688843, 0.023172829300165176, -0.7722143530845642, 0.8560835123062134, -0.04709181934595108, -0.10952602326869965, 0.6072643995285034, -0.004652118310332298, -0.12242215126752853, 0.010592722333967686, 0.10480391979217529, -0.7855150103569031, 0.750295877456665, 0.21689310669898987, -0.033472515642642975, -0.3393494188785553, 0.06191307678818703, -0.05664689466357231, 0.4881461262702942, -0.796367347240448, 0.34505265951156616, 0.0014910735189914703, -0.24043849110603333]","['Initiated tubing flush; flow decline observed over multiple shifts.', 'Corrective sweep with scale dissolver programmed during next cycle.']","['No abrupt behavior. Downstream pressure stable while tubing pressure trends upward-could be scale formation along the inner walls. (check reqd)', 'Cooling differential and viscosity profile indicate paraffin deposition rather than inorganic scale. (check reqd)']","['TubingBlockage', 'TubingBlockage']","[0.9337, 0.9346]",1.0,2483.097180198518,2410.088363168095,211.26298298285056,159.05354971318835,TubingBlockage
2023-03-15 22:00:00,True,point,False,"[0.2814832627773285, -0.0016196159413084388, 0.04024725779891014, 0.8744216561317444, 0.0431918203830719, 0.781029224395752, -0.167521134018898, -0.3448356091976166, 0.3873533010482788, 0.12355338037014008, -0.10736370831727982, -0.48985984921455383, -0.5924116373062134, 0.03480665013194084, 0.027551041916012764, -0.2713644206523895, 0.07423841208219528, -0.6999238133430481, 0.2386344075202942, -0.02058250829577446, 0.0023828228004276752, 0.1972126066684723, -0.10850249230861664, 0.0444021075963974, -0.040511731058359146, 0.04699261486530304, 0.17128951847553253, -0.0035435014870017767, -0.5804812908172607, 0.4055871367454529, -0.4180396497249603, -0.11653237789869308, 0.15548744797706604, 0.6084402203559875, 0.09566491842269897, -0.1795143038034439, -0.05536411330103874, -0.45243337750434875, -0.2060011774301529, -0.22915306687355042, 0.07791397720575333, 0.7089436650276184, 0.024652888998389244, -0.7766501903533936, 0.8598549365997314, -0.04639940708875656, -0.10451000183820724, 0.6180724501609802, -0.0046635158360004425, -0.12739267945289612, 0.010948357172310352, 0.10446889698505402, -0.7869755625724792, 0.7577461004257202, 0.21153667569160461, -0.031778935343027115, -0.32778024673461914, 0.057299282401800156, -0.05513272434473038, 0.5072381496429443, -0.7961429357528687, 0.3518800437450409, 0.0013754054671153426, -0.24740830063819885]","['Initiated tubing flush; flow decline observed over multiple shifts.', 'Corrective sweep with scale dissolver programmed during next cycle.']","['No abrupt behavior. Downstream pressure stable while tubing pressure trends upward-could be scale formation along the inner walls. (check reqd)', 'Cooling differential and viscosity profile indicate paraffin deposition rather than inorganic scale. (check reqd)']","['TubingBlockage', 'TubingBlockage']","[0.9344, 0.9344]",1.0,2476.506612947257,2418.366286428392,202.53760411667503,159.19369504897853,TubingBlockage
2023-03-15 23:00:00,True,point,False,"[0.28340959548950195, -0.001612651627510786, 0.0412420891225338, 0.8746914267539978, 0.04283801466226578, 0.7833317518234253, -0.16620205342769623, -0.34506091475486755, 0.3828662037849426, 0.12389369308948517, -0.10671349614858627, -0.492105633020401, -0.5946648120880127, 0.03530874475836754, 0.0277369637042284, -0.27255889773368835, 0.07444095611572266, -0.6993935704231262, 0.23851367831230164, -0.020570682361721992, 0.0023730495013296604, 0.19695313274860382, -0.11031085252761841, 0.04424634948372841, -0.04035326838493347, 0.05177914723753929, 0.17414192855358124, -0.004439958371222019, -0.5783709287643433, 0.4061775207519531, -0.42200931906700134, -0.11755166947841644, 0.15515746176242828, 0.6063399314880371, 0.09746316820383072, -0.18345996737480164, -0.055043064057826996, -0.4544719159603119, -0.20757125318050385, -0.2234724909067154, 0.07629657536745071, 0.7111942172050476, 0.024709464982151985, -0.7776557803153992, 0.8603243231773376, -0.046776432543992996, -0.10111840069293976, 0.6240021586418152, -0.0046746437437832355, -0.12885649502277374, 0.010771849192678928, 0.10378837585449219, -0.7874712944030762, 0.7603400349617004, 0.2109847515821457, -0.0316779688000679, -0.32798364758491516, 0.057149242609739304, -0.05483749508857727, 0.5164380669593811, -0.7969668507575989, 0.3540678024291992, 0.0013606937136501074, -0.24781112372875214]","['Initiated tubing flush; flow decline observed over multiple shifts.', 'Corrective sweep with scale dissolver programmed during next cycle.']","['No abrupt behavior. Downstream pressure stable while tubing pressure trends upward-could be scale formation along the inner walls. (check reqd)', 'Cooling differential and viscosity profile indicate paraffin deposition rather than inorganic scale. (check reqd)']","['TubingBlockage', 'TubingBlockage']","[0.9339, 0.9338]",1.0,2491.29120363466,,189.1881755543568,159.0370228428414,TubingBlockage
2023-03-16 00:00:00,True,point,False,"[0.3101147413253784, -0.00999695248901844, 0.08061856776475906, 0.6957035660743713, 0.002984565682709217, 0.6856878995895386, -0.09470184892416, -0.2956845760345459, 0.296879380941391, 0.19147470593452454, -0.06804419308900833, -0.282563716173172, -0.3634023070335388, 0.11890289932489395, 0.12582044303417206, -0.4084565043449402, 0.08828099071979523, -0.2861509323120117, 0.15899111330509186, -0.02575712651014328, 0.0038467133417725563, 0.1196826845407486, -0.12677504122257233, 0.08526945859193802, -0.13823653757572174, 0.030425477772951126, 0.17114220559597015, 0.03355499729514122, -0.4153635501861572, 0.3630366027355194, -0.13526391983032227, -0.017813069745898247, 0.11792439967393875, 0.5580921769142151, 0.049081094563007355, -0.25382763147354126, -0.12064669281244278, -0.22665762901306152, -0.012091959826648235, -0.3140510022640228, 0.017932698130607605, 0.5848619341850281, 0.19005800783634186, -0.38180026412010193, 0.6935033798217773, -0.03325248509645462, -0.1082187071442604, 0.29170262813568115, -0.08508236706256866, -0.10794520378112793, 0.01677369885146618, 0.13088852167129517, -0.45614346861839294, 0.31082943081855774, 0.0965486690402031, -0.0018009423511102796, -0.42233458161354065, 0.15224754810333252, -0.041198402643203735, 0.34105560183525085, -0.43870362639427185, 0.12835456430912018, -0.03139309957623482, -0.11402075737714767]","['Initiated tubing flush; flow decline observed over multiple shifts.', 'Corrective sweep with scale dissolver programmed during next cycle.']","['No abrupt behavior. Downstream pressure stable while tubing pressure trends upward-could be scale formation along the inner walls. (check reqd)', 'Cooling differential and viscosity profile indicate paraffin deposition rather than inorganic scale. (check reqd)']","['TubingBlockage', 'TubingBlockage']","[0.9014, 0.9066]",1.0,2490.3397844654487,2472.351598091865,179.20057979678455,159.80549960066688,TubingBlockage
2023-03-16 01:00:00,False,,False,,,,,,1.0,2486.483124471077,1984.7160950414352,492.61565224124575,159.42325053509234,
2023-03-16 02:00:00,False,,False,,,,,,1.0,2457.8920541690336,1981.99393072586,496.994229362884,158.7498749050888,
2023-03-16 03:00:00,False,,False,,,,,,1.0,2478.4917500763318,1981.2426012450856,495.8975634246257,159.45985620933587,
2023-03-16 04:00:00,False,,False,,,,,,1.0,2486.8172513857644,1982.7007589259065,494.9259298087749,159.65173776985145,
2023-03-16 05:00:00,False,,False,,,,,,1.0,2471.3474392514645,1976.7412138197224,498.2381852713826,159.1612099644757,
2023-03-16 06:00:00,False,,False,,,,,,1.0,2474.2375350702946,1977.3914700200528,493.9145818567182,159.23557130576663,
2023-03-16 07:00:00,False,,False,,,,,,1.0,2482.5935479801965,1980.761875634308,498.3255681967509,159.25096602294906,
2023-03-16 08:00:00,False,,False,,,,,,1.0,2495.895276190557,1979.6314950782137,494.5420613272643,159.29721446376104,
2023-03-16 09:00:00,False,,False,,,,,,1.0,2484.171355124063,1977.6227931443505,492.2890872546482,159.76747892082713,
2023-03-16 10:00:00,False,,False,,,,,,1.0,2489.9879523941413,1983.4761281327865,494.0537160698545,159.66046823367813,
2023-03-16 11:00:00,False,,False,,,,,,1.0,2471.240754063122,1985.5257677367124,489.60917729365536,159.1697409862594,
2023-03-16 12:00:00,False,,False,,,,,,1.0,2467.5071531373515,1986.983119775282,498.41898135088286,158.33245554868333,
2023-03-16 13:00:00,False,,False,,,,,,1.0,2486.875053303213,1980.7512058983252,489.09314314391895,158.4033204186162,
2023-03-16 14:00:00,False,,False,,,,,,1.0,2484.748935391607,1980.898955286984,496.0339857203304,160.0441458512032,
2023-03-16 15:00:00,False,,False,,,,,,1.0,2473.791760150128,1977.3068836739333,494.7007600093421,159.1939778663924,
2023-03-16 16:00:00,False,,False,,,,,,1.0,2496.113707396953,1992.8024577751523,495.2801806533116,158.99104925367251,
2023-03-16 17:00:00,False,,False,,,,,,1.0,2501.090805330892,1978.1475382687177,496.2861829661696,158.42747563049673,
2023-03-16 18:00:00,False,,False,,,,,,1.0,2470.1911109655757,1984.229706687669,492.7105295172854,159.69392483195173,
2023-03-16 19:00:00,False,,False,,,,,,1.0,2496.4050808598763,1979.9102295811556,499.6801637669646,159.56179423485014,
2023-03-16 20:00:00,False,,False,,,,,,1.0,2478.97355217513,1979.356075196344,494.936024118108,159.46801082737258,
2023-03-16 21:00:00,False,,False,,,,,,1.0,2476.909648832784,1982.003425571569,487.65281122446027,158.9276081961361,
2023-03-16 22:00:00,False,,False,,,,,,1.0,2494.77107188073,1980.4703719992003,497.00445080550105,159.23820190945614,
2023-03-16 23:00:00,False,,False,,,,,,1.0,2467.3609742099043,1994.5543882025213,494.1415712933125,159.4601700668258,
2023-03-17 00:00:00,False,,False,,,,,,1.0,2478.8692229974126,1991.130911106081,496.23627873846766,158.8631741952136,
2023-03-17 01:00:00,False,,False,,,,,,1.0,2474.931896784186,1985.987857639568,492.55980752476734,158.6996895280118,
2023-03-17 02:00:00,False,,False,,,,,,1.0,2496.7299978353453,1989.044267756816,496.0222076400263,160.45990188165982,
2023-03-17 03:00:00,False,,False,,,,,,1.0,2485.193591975353,1986.1554465022664,497.9715458279299,159.18733387407886,
2023-03-17 04:00:00,False,,False,,,,,,1.0,2500.5421070079524,1986.1443077972133,493.6397156888058,159.5472525714228,
2023-03-17 05:00:00,False,,False,,,,,,1.0,2476.714751369036,1983.265644417033,491.9130401709674,159.01743524344988,
2023-03-17 06:00:00,False,,False,,,,,,1.0,2483.3867584776094,1984.083478030416,495.5330320328116,159.74077287851745,
2023-03-17 07:00:00,False,,False,,,,,,1.0,2464.4233977794565,1987.0766209967612,493.6077057761089,159.74812014016848,
2023-03-17 08:00:00,False,,False,,,,,,1.0,2471.5066694466464,1979.6886297948129,497.31098984176,158.78653599138323,
2023-03-17 09:00:00,False,,False,,,,,,1.0,2481.5903504559533,1971.2210560840344,499.4693727727552,159.98387827432927,
2023-03-17 10:00:00,False,,False,,,,,,1.0,2471.148745356457,1987.335011490304,492.8960086546854,159.57091771611834,
2023-03-17 11:00:00,False,,False,,,,,,1.0,2465.269170021457,1985.1215159824656,499.0829988973489,,
2023-03-17 12:00:00,False,,False,,,,,,1.0,2479.2150764505595,1989.5168324495603,498.5799213205729,159.29218426131976,
2023-03-17 13:00:00,False,,False,,,,,,1.0,2470.635978744954,1977.6373994738076,491.46509299990856,157.96760885615265,
2023-03-17 14:00:00,False,,False,,,,,,1.0,2479.202778825644,1984.5804276015224,498.4659270849653,159.3217266287518,
2023-03-17 15:00:00,False,,False,,,,,,1.0,2481.9322625793834,1976.732370949905,491.4411413119557,158.2645160437251,
2023-03-17 16:00:00,False,,False,,,,,,1.0,2479.505629029269,1973.0788219274095,494.7334502955882,159.47717236734303,
2023-03-17 17:00:00,False,,False,,,,,,1.0,2473.002022164102,1974.2486240520425,496.7188268331964,158.7742779155845,
2023-03-17 18:00:00,False,,False,,,,,,1.0,2463.224302777591,1977.7333040970757,490.235512891039,158.93731202528755,
2023-03-17 19:00:00,False,,False,,,,,,1.0,2467.781235275318,1983.9399038623828,493.46369562048807,159.2339492507897,
2023-03-17 20:00:00,False,,False,,,,,,1.0,2482.832864483048,1983.7530706896237,,158.91067080780508,
2023-03-17 21:00:00,False,,False,,,,,,1.0,2488.7629898293003,1986.2096968697665,491.25348390756494,159.5753482580081,
2023-03-17 22:00:00,False,,False,,,,,,1.0,2488.272662041296,1975.500310295958,494.71009612053854,158.939224720469,
2023-03-17 23:00:00,False,,False,,,,,,1.0,2449.57877205561,1983.3187092543096,493.4802721503542,158.69924872465378,
2023-03-18 00:00:00,False,,False,,,,,,1.0,2479.564346769178,1978.404375149786,492.9363728698797,158.76840960408717,
2023-03-18 01:00:00,False,,False,,,,,,1.0,2472.2407070526665,1981.2403883204115,499.7535410069552,159.6235114022044,
2023-03-18 02:00:00,False,,False,,,,,,1.0,2472.4611299381286,1983.534095442166,496.0217802645389,159.3157336127956,
2023-03-18 03:00:00,False,,False,,,,,,1.0,2485.771076368353,1989.616261521896,490.5712184950199,158.72008987286011,
2023-03-18 04:00:00,False,,False,,,,,,1.0,2472.3882950945126,1976.1159397795168,496.5665222417984,159.36427871120708,
2023-03-18 05:00:00,False,,False,,,,,,1.0,2470.8906621105243,1978.899209340192,493.8400890024738,158.49240932016005,
2023-03-18 06:00:00,False,,False,,,,,,1.0,2473.234714004754,1981.13378454128,488.5247441135855,159.1048130643703,
2023-03-18 07:00:00,False,,False,,,,,,1.0,2477.6602242307013,1990.8048686629809,492.8069761458475,158.06541441319126,
2023-03-18 08:00:00,False,,False,,,,,,1.0,,1980.4480534568545,493.013220557486,159.39450308322554,
2023-03-18 09:00:00,False,,False,,,,,,1.0,2487.461854555908,1987.8954489248745,490.67029575612383,158.5957024831021,
2023-03-18 10:00:00,False,,False,,,,,,1.0,2484.0652602902333,1979.1078053130375,495.85833122211545,158.6433112021981,
2023-03-18 11:00:00,False,,False,,,,,,1.0,2484.845097505646,1983.1374424376872,496.7951909697745,158.54988574489815,
2023-03-18 12:00:00,False,,False,,,,,,1.0,2470.459792664775,1990.6123105592387,497.5317016359265,159.6199741593918,
2023-03-18 13:00:00,False,,False,,,,,,1.0,2475.264449746399,1977.725139273398,495.5424019067647,159.70704239421028,
2023-03-18 14:00:00,False,,False,,,,,,1.0,2474.533720968307,1992.9693319489827,495.42018921919487,159.3164361459172,
2023-03-18 15:00:00,False,,False,,,,,,1.0,2492.429416676911,1985.502738517364,493.05085706370943,159.74324241400794,
2023-03-18 16:00:00,False,,False,,,,,,1.0,2483.1060588664945,1978.9329309401585,494.62576252843286,158.52069542589507,
2023-03-18 17:00:00,False,,False,,,,,,1.0,2479.850789308769,1977.243858228044,502.9837421894656,159.8927808598777,
2023-03-18 18:00:00,False,,False,,,,,,1.0,2484.393475526145,1978.618467232648,499.3296836889557,159.4971436263391,
2023-03-18 19:00:00,False,,False,,,,,,1.0,2473.288203246801,1976.18792832602,493.7506132635856,158.87571994261498,
2023-03-18 20:00:00,False,,False,,,,,,1.0,2488.724852149051,1976.0991551172997,498.8245541271946,158.3278508936823,
2023-03-18 21:00:00,False,,False,,,,,,1.0,2480.5156271541296,1980.7088069205392,493.65042447966914,159.8871658948258,
2023-03-18 22:00:00,False,,False,,,,,,1.0,2485.107024941853,1985.744383625749,495.9308133541852,158.98075963025815,
2023-03-18 23:00:00,False,,False,,,,,,1.0,2465.8337004289347,,498.1315886831121,159.36183870119842,
2023-03-19 00:00:00,False,,False,,,,,,1.0,2501.8751631878267,1985.702904730047,492.5477446763029,158.71199650274178,
2023-03-19 01:00:00,False,,False,,,,,,1.0,2486.9793016273748,1981.2748724903424,496.40396420304376,158.47452645340567,
2023-03-19 02:00:00,False,,False,,,,,,1.0,2471.520999558777,1983.0297114248067,497.0485763376368,158.4780034083126,
2023-03-19 03:00:00,False,,False,,,,,,1.0,2483.712458905215,1971.9982214719143,497.3787889431701,159.73281037099835,
2023-03-19 04:00:00,False,,False,,,,,,1.0,2464.737186039552,1983.6589223558549,494.9206001587001,159.00361935354894,
2023-03-19 05:00:00,False,,False,,,,,,1.0,2487.6439514040912,1981.172875709105,495.1985349381018,160.6913483299278,
2023-03-19 06:00:00,False,,False,,,,,,1.0,2483.137116951561,1976.4131109278956,494.5942496436846,159.7735327263569,
2023-03-19 07:00:00,False,,False,,,,,,1.0,2495.187736162244,1992.5082655800663,493.2891953989284,158.7394655518541,
2023-03-19 08:00:00,False,,False,,,,,,1.0,2475.98330546996,1979.615576839648,497.1135373249725,158.85440452339904,
2023-03-19 09:00:00,False,,False,,,,,,1.0,2465.0218321357315,1985.465366899706,494.0431561201256,158.78141696757768,
2023-03-19 10:00:00,False,,False,,,,,,1.0,2483.361138265048,1990.5082664763304,491.49884056119134,,
2023-03-19 11:00:00,False,,False,,,,,,1.0,2492.060603429365,1982.1390776258047,493.7958626195381,159.47304754850052,
2023-03-19 12:00:00,False,,False,,,,,,,2494.997457835973,,496.385039993349,158.95202588135842,
2023-03-19 13:00:00,False,,False,,,,,,1.0,2467.441342174322,1991.596406471324,490.3512611161679,159.34937293081617,
2023-03-19 14:00:00,False,,False,,,,,,1.0,2474.246893931141,1979.682595339003,497.8687787740684,160.38739731737306,
2023-03-19 15:00:00,False,,False,,,,,,1.0,2463.708110670299,1987.379025292737,493.1620799982661,159.52112043896292,
2023-03-19 16:00:00,False,,False,,,,,,1.0,2474.1722787214167,1979.1333798060648,495.5594539576367,159.15531059676496,
2023-03-19 17:00:00,False,,False,,,,,,1.0,2468.146397166164,1985.1824739785736,496.2684728040493,158.50363656741007,
2023-03-19 18:00:00,False,,False,,,,,,1.0,2470.4832467751908,1979.0427202771623,490.3167341013155,158.8049067021586,
2023-03-19 19:00:00,False,,False,,,,,,1.0,,1980.4243096484647,497.4106646218118,159.82039889431348,
2023-03-19 20:00:00,False,,False,,,,,,1.0,2498.2152354801688,1993.253065290326,494.8752313660112,158.9952657196038,
2023-03-19 21:00:00,False,,False,,,,,,1.0,2485.113459547864,1980.241195913284,499.1273762499841,159.38581128158918,
2023-03-19 22:00:00,False,,False,,,,,,1.0,2487.6469098695834,1982.8402086296528,497.37913741084463,159.11509905825136,
2023-03-19 23:00:00,False,,False,,,,,,1.0,2484.882413162483,1977.468279330227,497.1049835993401,159.10273805618223,
2023-03-20 00:00:00,False,,False,,,,,,1.0,2470.4507117898447,1975.6438072036376,491.7143738323186,158.794350583935,
2023-03-20 01:00:00,False,,False,,,,,,1.0,2467.8352642741943,1980.2210444519196,494.8834723982134,159.1746375121708,
2023-03-20 02:00:00,False,,False,,,,,,1.0,2452.9737077958,1988.1037422911395,,158.73670516348918,
2023-03-20 03:00:00,False,,False,,,,,,1.0,2467.343792315741,1979.3969953081405,493.9180148780201,159.01900867859752,
2023-03-20 04:00:00,False,,False,,,,,,1.0,2470.3639162820764,1985.816357246762,490.0147253928028,158.86050193950584,
2023-03-20 05:00:00,False,,False,,,,,,1.0,2488.446719125641,1969.08670174143,496.2944290520613,159.37766572479924,
2023-03-20 06:00:00,False,,False,,,,,,1.0,2467.0886934522696,1978.866898744615,496.7596221261469,159.12368569972028,
2023-03-20 07:00:00,False,,False,,,,,,1.0,2494.312717076469,1980.1634805680487,491.2017285961176,158.68160331978518,
2023-03-20 08:00:00,False,,False,,,,,,1.0,2458.95711970548,1988.413719145879,491.963028531718,159.6169043369292,
2023-03-20 09:00:00,False,,False,,,,,,1.0,2468.7827379061137,1992.9546077782684,496.7354416131509,158.28960925069208,
2023-03-20 10:00:00,False,,False,,,,,,1.0,2462.655813893037,1984.218668567997,497.46898611652847,159.8556453261659,
2023-03-20 11:00:00,False,,False,,,,,,1.0,2457.208438014996,1982.8948710415348,494.7317333609331,159.62098949632747,
2023-03-20 12:00:00,False,,False,,,,,,1.0,2475.8538896727,1978.5545920120544,496.4244254900933,159.3938762881017,
2023-03-20 13:00:00,False,,False,,,,,,1.0,2486.369585316539,1980.2903997545209,495.1315849485353,159.58125558416586,
2023-03-20 14:00:00,False,,False,,,,,,1.0,2472.7531264340623,,496.9590038923504,159.37150148666348,
2023-03-20 15:00:00,False,,False,,,,,,1.0,2463.580503410699,1985.6304734329808,495.2901612760091,158.8091103533005,
2023-03-20 16:00:00,False,,False,,,,,,1.0,2447.726593176219,1980.5640492030768,493.6405221715364,158.6827111370456,
2023-03-20 17:00:00,False,,False,,,,,,1.0,2485.3773979580587,1983.702831580988,491.9372272932422,159.6756539047996,
2023-03-20 18:00:00,False,,False,,,,,,1.0,2474.2010097480907,1979.7274882846357,494.9752361956841,158.995675968338,
2023-03-20 19:00:00,False,,False,,,,,,1.0,2463.6396282962205,1987.025764475469,497.7758721447909,158.86837667642249,
2023-03-20 20:00:00,False,,False,,,,,,1.0,2454.2915355568625,1985.1467502022135,496.3384978591265,158.9365704876004,
2023-03-20 21:00:00,False,,False,,,,,,1.0,2465.859633405832,1984.19458268866,494.6100330741687,158.52601942962806,
2023-03-20 22:00:00,False,,False,,,,,,,2476.054985320733,1973.7203486819387,490.7530360704238,159.80795911050933,
2023-03-20 23:00:00,False,,False,,,,,,1.0,2496.1978651654467,1977.7998899633133,495.2258796426828,159.39115554691722,
2023-03-21 00:00:00,False,,False,,,,,,1.0,2468.970408377637,1993.83934272134,497.07296485514985,,
2023-03-21 01:00:00,False,,False,,,,,,1.0,2479.1920847580504,1974.440752515387,,159.26567443317856,
2023-03-21 02:00:00,False,,False,,,,,,1.0,2483.769096578575,1990.247053520304,493.8524836899803,159.3676818072693,
2023-03-21 03:00:00,False,,False,,,,,,1.0,2484.2761282751594,1981.9434293737888,499.01128987072747,159.4537485232947,
2023-03-21 04:00:00,False,,False,,,,,,1.0,2474.6378655753974,1985.904934829765,495.3258320110795,159.16656967787364,
2023-03-21 05:00:00,False,,False,,,,,,1.0,2474.170047835893,1988.584584908552,490.7632756568095,158.71475558011633,
2023-03-21 06:00:00,False,,False,,,,,,1.0,2473.2094096565224,1976.846776033424,498.1321059190637,159.22320106953046,
2023-03-21 07:00:00,False,,False,,,,,,1.0,2479.811681116871,1990.63655452138,489.8722729728959,159.65106898179184,
